State,},DC,ToCoda,DC.Coda,Coda,Fine,DC.Fine,Segno,DS.Fine,DS,DS.Coda,:|,{,[,],|:,bar,X,ts,bo,&,$,S,L,E,LEND,ND,
I940,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0s824,r0s825,.,r0s826,r0s827,r0s828,.,.,.,s940,.,.,
I941,.,.,.,.,.,.,.,.,.,.,.,s1023,.,s691,.,s824,s825,.,s826,s827,s828,.,.,.,s940,.,s1024,
I942,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I943,.,.,.,.,.,.,.,.,.,.,.,s1026,.,.,s1025,s443,s444,.,s445,s446,s447,.,.,.,s548,.,.,
I944,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I945,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s562,s563,.,s564,s565,s566,.,.,.,s1027,.,.,
I946,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I947,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I948,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s562,s563,.,s564,s565,s566,.,.,.,s1028,.,.,
I949,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I950,.,.,.,.,.,.,.,.,.,.,.,.,.,s1029,.,.,.,.,.,.,.,.,.,.,.,.,.,
I951,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I952,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I953,.,.,.,.,.,.,.,.,.,.,.,s847,.,.,s1030,s472,s473,.,s474,s475,s476,.,.,.,s579,.,.,
I954,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I955,.,.,.,.,.,.,.,.,.,.,.,.,.,s1031,.,.,.,.,.,.,.,.,.,.,.,.,.,
I956,.,.,.,.,.,.,.,.,.,.,.,s1033,.,.,s1032,s472,s473,.,s474,s475,s476,.,.,.,s579,.,.,
I957,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s472,s473,.,s474,s475,s476,.,.,.,s1034,.,.,
I959,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s598,s599,.,s600,s601,s602,.,.,.,s1035,.,.,
I960,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I961,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s598,s599,.,s600,s601,s602,.,.,.,s1036,.,.,
I963,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I964,.,.,.,.,.,.,.,.,.,.,.,.,.,s1037,.,.,.,.,.,.,.,.,.,.,.,.,.,
I965,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I966,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I967,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s617,s618,.,s619,s620,s621,.,.,.,s1038,.,.,
I968,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I969,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I970,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s617,s618,.,s619,s620,s621,.,.,.,s1039,.,.,
I971,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I972,.,.,.,.,.,.,.,.,.,.,.,.,.,s1040,.,.,.,.,.,.,.,.,.,.,.,.,.,
I973,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I974,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I975,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s636,s637,.,s638,s639,s640,.,.,.,s1041,.,.,
I976,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I977,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I978,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s636,s637,.,s638,s639,s640,.,.,.,s1042,.,.,
I979,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I980,.,.,.,.,.,.,.,.,.,.,.,.,.,s1043,.,.,.,.,.,.,.,.,.,.,.,.,.,
I981,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I982,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I983,.,.,.,.,.,.,.,.,.,.,.,s1045,.,.,s1044,s515,s516,.,s517,s518,s519,.,.,.,s646,.,.,
I984,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I985,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0s896,r0s897,.,r0s898,r0s899,r0s900,.,.,.,s985,.,.,
I986,.,.,.,.,.,.,.,.,.,.,.,s1046,.,s903,.,s896,s897,.,s898,s899,s900,.,.,.,s985,.,s1047,
I987,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I988,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s657,s658,.,s659,s660,s661,.,.,.,s1048,.,.,
I989,.,.,.,.,.,.,.,.,.,.,.,s1049,.,.,.,s896,s897,.,s898,s899,s900,.,.,.,s985,.,.,
I990,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,.,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I991,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0s905,r0s906,.,r0s907,r0s908,r0s909,.,.,.,s991,.,.,
I992,.,.,.,.,.,.,.,.,.,.,.,s1050,.,s912,.,s993,s994,.,s995,s996,s997,.,.,.,s1052,.,s1051,
I993,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s993,s994,.,s995,s996,s997,.,.,.,s1053,.,.,
I994,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,s1054,r0,r0,r0,.,.,.,.,.,.,
I995,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I996,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I997,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I998,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I999,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s657,s658,.,s659,s660,s661,.,.,.,s1055,.,.,
I1000,.,.,.,.,.,.,.,.,.,.,.,s1056,.,.,.,s896,s897,.,s898,s899,s900,.,.,.,s985,.,.,
I1001,.,.,.,.,.,.,.,.,.,.,.,s1058,.,.,s1057,s528,s529,.,s530,s531,s532,.,.,.,s665,.,.,
I1002,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1003,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0s915,r0s916,.,r0s917,r0s918,r0s919,.,.,.,s1003,.,.,
I1004,.,.,.,.,.,.,.,.,.,.,.,s1059,.,s922,.,s915,s916,.,s917,s918,s919,.,.,.,s1003,.,s1060,
I1005,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1006,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s676,s677,.,s678,s679,s680,.,.,.,s1061,.,.,
I1007,.,.,.,.,.,.,.,.,.,.,.,s1062,.,.,.,s915,s916,.,s917,s918,s919,.,.,.,s1003,.,.,
I1008,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,.,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1009,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0s924,r0s925,.,r0s926,r0s927,r0s928,.,.,.,s1009,.,.,
I1010,.,.,.,.,.,.,.,.,.,.,.,s1063,.,s931,.,s1011,s1012,.,s1013,s1014,s1015,.,.,.,s1065,.,s1064,
I1011,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s1011,s1012,.,s1013,s1014,s1015,.,.,.,s1066,.,.,
I1012,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,s1067,r0,r0,r0,.,.,.,.,.,.,
I1013,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1014,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1015,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1016,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1017,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s676,s677,.,s678,s679,s680,.,.,.,s1068,.,.,
I1018,.,.,.,.,.,.,.,.,.,.,.,s1069,.,.,.,s915,s916,.,s917,s918,s919,.,.,.,s1003,.,.,
I1019,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s693,s694,.,s695,s696,s697,.,.,.,s1070,.,.,
I1020,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1021,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1022,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s693,s694,.,s695,s696,s697,.,.,.,s1071,.,.,
I1023,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1024,.,.,.,.,.,.,.,.,.,.,.,.,.,s1072,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1025,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1026,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1027,.,.,.,.,.,.,.,.,.,.,.,s947,.,.,s1073,s562,s563,.,s564,s565,s566,.,.,.,s709,.,.,
I1028,.,.,.,.,.,.,.,.,.,.,.,s952,.,.,s1074,s562,s563,.,s564,s565,s566,.,.,.,s709,.,.,
I1029,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s562,s563,.,s564,s565,s566,.,.,.,s1075,.,.,
I1030,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1031,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s724,s725,.,s726,s727,s728,.,.,.,s1076,.,.,
I1032,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1033,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1034,.,.,.,.,.,.,.,.,.,.,.,s847,.,.,s1077,s472,s473,.,s474,s475,s476,.,.,.,s579,.,.,
I1035,.,.,.,.,.,.,.,.,.,.,.,s961,.,.,s1078,s598,s599,.,s600,s601,s602,.,.,.,s744,.,.,
I1036,.,.,.,.,.,.,.,.,.,.,.,s966,.,.,s1079,s598,s599,.,s600,s601,s602,.,.,.,s744,.,.,
I1037,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s598,s599,.,s600,s601,s602,.,.,.,s1080,.,.,
I1038,.,.,.,.,.,.,.,.,.,.,.,s969,.,.,s1081,s617,s618,.,s619,s620,s621,.,.,.,s762,.,.,
I1039,.,.,.,.,.,.,.,.,.,.,.,s974,.,.,s1082,s617,s618,.,s619,s620,s621,.,.,.,s762,.,.,
I1040,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s617,s618,.,s619,s620,s621,.,.,.,s1083,.,.,
I1041,.,.,.,.,.,.,.,.,.,.,.,s977,.,.,s1084,s636,s637,.,s638,s639,s640,.,.,.,s780,.,.,
I1042,.,.,.,.,.,.,.,.,.,.,.,s982,.,.,s1085,s636,s637,.,s638,s639,s640,.,.,.,s780,.,.,
I1043,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s636,s637,.,s638,s639,s640,.,.,.,s1086,.,.,
I1044,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1045,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1046,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1047,.,.,.,.,.,.,.,.,.,.,.,.,.,s1087,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1048,.,.,.,.,.,.,.,.,.,.,.,s1089,.,.,s1088,s657,s658,.,s659,s660,s661,.,.,.,s799,.,.,
I1049,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1050,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1051,.,.,.,.,.,.,.,.,.,.,.,.,.,s1090,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1052,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0s993,r0s994,.,r0s995,r0s996,r0s997,.,.,.,s1052,.,.,
I1053,.,.,.,.,.,.,.,.,.,.,.,s1091,.,s903,.,s993,s994,.,s995,s996,s997,.,.,.,s1052,.,s1092,
I1054,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1055,.,.,.,.,.,.,.,.,.,.,.,s1094,.,.,s1093,s657,s658,.,s659,s660,s661,.,.,.,s799,.,.,
I1056,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1057,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1058,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1059,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1060,.,.,.,.,.,.,.,.,.,.,.,.,.,s1095,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1061,.,.,.,.,.,.,.,.,.,.,.,s1097,.,.,s1096,s676,s677,.,s678,s679,s680,.,.,.,s811,.,.,
I1062,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1063,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1064,.,.,.,.,.,.,.,.,.,.,.,.,.,s1098,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1065,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0s1011,r0s1012,.,r0s1013,r0s1014,r0s1015,.,.,.,s1065,.,.,
I1066,.,.,.,.,.,.,.,.,.,.,.,s1099,.,s922,.,s1011,s1012,.,s1013,s1014,s1015,.,.,.,s1065,.,s1100,
I1067,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1068,.,.,.,.,.,.,.,.,.,.,.,s1102,.,.,s1101,s676,s677,.,s678,s679,s680,.,.,.,s811,.,.,
I1069,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1070,.,.,.,.,.,.,.,.,.,.,.,s1021,.,.,s1103,s693,s694,.,s695,s696,s697,.,.,.,s822,.,.,
I1071,.,.,.,.,.,.,.,.,.,.,.,s1026,.,.,s1104,s693,s694,.,s695,s696,s697,.,.,.,s822,.,.,
I1072,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s693,s694,.,s695,s696,s697,.,.,.,s1105,.,.,
I1073,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1074,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1075,.,.,.,.,.,.,.,.,.,.,.,s947,.,.,s1106,s562,s563,.,s564,s565,s566,.,.,.,s709,.,.,
I1076,.,.,.,.,.,.,.,.,.,.,.,s1033,.,.,s1107,s724,s725,.,s726,s727,s728,.,.,.,s848,.,.,
I1077,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1078,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1079,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1080,.,.,.,.,.,.,.,.,.,.,.,s961,.,.,s1108,s598,s599,.,s600,s601,s602,.,.,.,s744,.,.,
I1081,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1082,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1083,.,.,.,.,.,.,.,.,.,.,.,s969,.,.,s1109,s617,s618,.,s619,s620,s621,.,.,.,s762,.,.,
I1084,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1085,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1086,.,.,.,.,.,.,.,.,.,.,.,s977,.,.,s1110,s636,s637,.,s638,s639,s640,.,.,.,s780,.,.,
I1087,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s905,s906,.,s907,s908,s909,.,.,.,s1111,.,.,
I1088,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1089,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1090,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s905,s906,.,s907,s908,s909,.,.,.,s1112,.,.,
I1091,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1092,.,.,.,.,.,.,.,.,.,.,.,.,.,s1113,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1093,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1094,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1095,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s924,s925,.,s926,s927,s928,.,.,.,s1114,.,.,
I1096,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1097,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1098,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s924,s925,.,s926,s927,s928,.,.,.,s1115,.,.,
I1099,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1100,.,.,.,.,.,.,.,.,.,.,.,.,.,s1116,.,.,.,.,.,.,.,.,.,.,.,.,.,
I1101,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1102,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1103,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1104,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1105,.,.,.,.,.,.,.,.,.,.,.,s1021,.,.,s1117,s693,s694,.,s695,s696,s697,.,.,.,s822,.,.,
I1106,r0,.,.,.,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1107,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1108,r0,r0,r0,.,.,r0,.,r0,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1109,.,.,.,r0,.,.,.,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1110,.,.,.,.,.,.,r0,.,.,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1111,.,.,.,.,.,.,.,.,.,.,.,s1089,.,.,s1118,s905,s906,.,s907,s908,s909,.,.,.,s991,.,.,
I1112,.,.,.,.,.,.,.,.,.,.,.,s1094,.,.,s1119,s905,s906,.,s907,s908,s909,.,.,.,s991,.,.,
I1113,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s905,s906,.,s907,s908,s909,.,.,.,s1120,.,.,
I1114,.,.,.,.,.,.,.,.,.,.,.,s1097,.,.,s1121,s924,s925,.,s926,s927,s928,.,.,.,s1009,.,.,
I1115,.,.,.,.,.,.,.,.,.,.,.,s1102,.,.,s1122,s924,s925,.,s926,s927,s928,.,.,.,s1009,.,.,
I1116,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s924,s925,.,s926,s927,s928,.,.,.,s1123,.,.,
I1117,.,.,r0,.,.,r0,.,.,.,r0,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1118,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1119,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1120,.,.,.,.,.,.,.,.,.,.,.,s1089,.,.,s1124,s905,s906,.,s907,s908,s909,.,.,.,s991,.,.,
I1121,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1122,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1123,.,.,.,.,.,.,.,.,.,.,.,s1097,.,.,s1125,s924,s925,.,s926,s927,s928,.,.,.,s1009,.,.,
I1124,.,.,.,.,.,.,.,.,r0,.,.,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,
I1125,.,.,.,.,.,.,.,.,.,.,r0,r0,.,r0,r0,r0,r0,.,r0,r0,r0,.,.,.,.,.,.,